sample,group,gsm,title
Normal_01,Normal,GSM194452,Normal breast (B42)
Normal_02,Normal,GSM194453,Normal breast (B58)
Normal_03,Normal,GSM194454,Normal breast (B60)
Normal_04,Normal,GSM194455,Normal breast (B64)
Normal_05,Normal,GSM194456,Normal breast (B69)
Normal_06,Normal,GSM194457,Normal breast (B83)
Normal_07,Normal,GSM194458,Normal breast (B87)
Tumor_01,Tumor,GSM194397,Basal (T118)
Tumor_02,Tumor,GSM194398,Basal (T134)
Tumor_03,Tumor,GSM194399,Basal (T140)
Tumor_04,Tumor,GSM194400,Basal (T141)
Tumor_05,Tumor,GSM194401,Basal (T146)
Tumor_06,Tumor,GSM194402,Basal (T147)
Tumor_07,Tumor,GSM194403,Basal (T149)
Tumor_08,Tumor,GSM194404,Basal (T133)
Tumor_09,Tumor,GSM194405,Basal (T21)
Tumor_10,Tumor,GSM194406,Basal (T56)
Tumor_11,Tumor,GSM194407,Basal (T116)
Tumor_12,Tumor,GSM194408,Basal (T144)
Tumor_13,Tumor,GSM194409,Basal (T129)
Tumor_14,Tumor,GSM194410,Basal (T143)
Tumor_15,Tumor,GSM194411,Basal (T38)
Tumor_16,Tumor,GSM194412,Basal (T123)
Tumor_17,Tumor,GSM194413,Basal (T137)
Tumor_18,Tumor,GSM194414,Basal (T130)
Tumor_19,Tumor,GSM194415,BRCA1 (T636)
Tumor_20,Tumor,GSM194416,BRCA1 (T151)
Tumor_21,Tumor,GSM194417,BRCA1 (T152)
Tumor_22,Tumor,GSM194418,BRCA1 (T911)
Tumor_23,Tumor,GSM194419,Non-BLC (T183)
Tumor_24,Tumor,GSM194420,Non-BLC (T117)
Tumor_25,Tumor,GSM194421,Non-BLC (T115)
Tumor_26,Tumor,GSM194422,Non-BLC (T175)
Tumor_27,Tumor,GSM194423,Non-BLC (T178)
Tumor_28,Tumor,GSM194424,Non-BLC (T74)
Tumor_29,Tumor,GSM194425,Non-BLC (T162)
Tumor_30,Tumor,GSM194426,Non-BLC (T145)
Tumor_31,Tumor,GSM194427,Non-BLC (T119)
Tumor_32,Tumor,GSM194428,Non-BLC (T188)
Tumor_33,Tumor,GSM194429,Non-BLC (T37)
Tumor_34,Tumor,GSM194430,Non-BLC (T30)
Tumor_35,Tumor,GSM194431,Non-BLC (T84)
Tumor_36,Tumor,GSM194432,Non-BLC (T81)
Tumor_37,Tumor,GSM194433,Non-BLC (T50)
Tumor_38,Tumor,GSM194434,Non-BLC (T4)
Tumor_39,Tumor,GSM194435,Non-BLC (T41)
Tumor_40,Tumor,GSM194436,Non-BLC (T73)
Tumor_41,Tumor,GSM194437,Non-BLC (T92)
Tumor_42,Tumor,GSM194438,Non-BLC (T161)
Tumor_43,Tumor,GSM194439,Non-BLC (T44)
